"'the way sf and dup getting on stornont would be better demolished and direct rule for good, sick of you all'",21,0,0.0
"""Bout time yous wised up Michelle if there is another election you will looseseats definitely people are fed up with yous all now but you can guarantee one thing and that is that the DUP vote will increase if there is another vote..How can yous not see that? Yous are gonna loose all you gained..I won't be voting again""",59,0,0.0
"'Ajy chance of that nasty Foster going back home to her piggery? Her remarks about our Gaelic, and her crocodile comments are deeply offensive. Was she drunk at the time?'",30,0,0.0
'Shared.',1,0,0.0
"'The DUP and SF need to get on with it, take your seats and stop playing games with our lives. You want equality and respect how about earning it and representing the people of NI. The people of NI want real politics not blue vrs green all the time.'",49,0,0.0
'here here',2,0,0.0
"'thats rubbish michelle, its all one sided'",7,0,0.0
"'we wont be voting for you again, but cant see another election'",12,0,0.0
'Nothing in Northern Ireland will ever work until you remove religion from politics.',13,0,0.0
'',1,0,0.0
'What a won for the people..it just shows how much impact it makes when the masses and people show their support..more of the same please! We need to help the homeless now and see the same reaction people!!',38,3,0.07894736842105263
'Yeah man! Protest oppression EVERYWHERE! RISE UP IRISH!',8,3,0.375
'Charlie Sweeney',2,0,0.0
'People power',2,0,0.0
'The people United will Never be Defeated!!! So proud of every Irish man woman and childdone everyone of you ',20,3,0.15
'',1,0,0.0
'A country can only run with the consent of its people. Well done to all involved',16,0,0.0
"""I don't know Mary Lou McDonald but I love her and what she stands for with her party ... very well said and hopefully the dumb asses in government will know the people of Ireland have had enough and will not allow them to make their decisions for them !!! the Irish people can and will speak for themselves!!! Very proud of every single person that took to the streets for real !!!! """,74,10,0.13513513513513514
'Yes I love her too ',6,0,0.0
'Well I think this is wrong we should pay for water and the 1.5 billion that comes from motor tax to water should have been given back to us...what will happen to Irish Water staff...most of them of them not needed..',41,0,0.0
"'""And the Labour Party if you remember them?""....great line Mary Lou.'",11,0,0.0
'Nicole Pender',2,0,0.0
'breaking news response ...delayed traffic',5,0,0.0
'Now the tv licence need to go',7,0,0.0
'GottaMary Lou McDonald',3,0,0.0
'Wellsaid Mary loukeep up the good work we the peoplehave had enoughwe all need to DEmonstrateto get our hospitalssorted to meny of us are sufferingand our nurses they need to be paid properlyget this governmentout',35,0,0.0
' [[STICKER]]',2,0,0.0
'Up the rebellion',3,0,0.0
'The future leader of the united republic',7,0,0.0
"""CONGRATULATIONS. TRUE 'DEMOCRACY', (RIGHTFUL AND PROPER PARTICIPATION OF THE PEOPLE), GUARANTEES RESULTS. Best wishes and regards. GJS""",17,0,0.0
'A silly bandwagon - which future generations will rue !',10,1,0.1
"""Maurice I don't understand how you can say that.We have been paying for water through general tax, through the motor tax, which included water tax.They were setting up Irish Water to be sold off.No the future generations will thank us.""",40,0,0.0
'I believe that setting up Irish Water was correct and charging for water was correct because there is a huge infrastructure deficitbut that it should never be sold off and a referendum is correct',34,0,0.0
'Why was there an infrastructure deficit when the people were paying water charges.?',13,0,0.0
'It was because the people were not paying water charges directly( except the rural group water schemes )',18,0,0.0
"""Maurice, all the people were paying water tax. Maybe not directly to a company, who pay large saleries to people who then pay large amounts to consultants. Who then give large bonuses to those people at the top.Who have private gyms etc for their staff.That's fine if the company is making profits and the company is running efficiently and there is no waste of water.It would also be ok if the people were not being taxed to the hilt in this country for everything else.If you cannot see what is wrong here, then it must be a political point with you.""",101,0,0.0
"'Maurice. They were still paying it.If there was no expenditure on the system, then the people should be refunded that money.'",21,0,0.0
"""The problem was that not enough money was not set aside from general taxation for the water infrastructure and the reasoning is that if the money is paid directly from the water users that Irish Water will have enough money to do all the work that needs to be done - it's water treatment plants and sewerage treatments that need to be built and a lot of them upgraded .As a stand alone company Irish Water will be able to raise money on the money markets - there is a huge amount of work to be done""",97,0,0.0
'Well said Mary lou keep up the good work',9,0,0.0
"""I am an Irish-American, so you can discredit this comment if it suits you- but has Right2Water reached out to the Standing Rock Sioux? It's in our history that Indigenous Americans did send relief to the Irish during the famine- do you think there could be a pay-it-forward type of solidarity?""",51,0,0.0
"'Yes Tim. Most of the Irish people are standing behind Standing Rock Reservation.We have signed all the petitions and written to President Obama.Sent donations etc.Now we must try to persuade President Trump.We have never forgotten what the Choctaw people did for our people during our famine, or what we now call genocide. Google the Choctaw sculpture in Co. Cork, it is beautiful.'",62,0,0.0
"""Thanks. Trump will be harder to persuade, because he is financially invested in the North Dakota Pipeline, as well as the Keystone Pipeline. He is doing the America what the British landlords did during the famine, and I refuse to call him President because he wasn't elected to office, more Putin. But, anyway, I do a lot of anti-racist work in America, and I was wondering if there was a way you can suggest to help me mobilize my Irish-American peers. If you can't at the moment, I understand.""",89,0,0.0
'The famine and the standing rock problem are real issues. The free water peoplewant everythingfor nothing.',16,0,0.0
"""Tim CollingwoodUh Trump isn't racist. also he was voted legally into power like any other president of america. you have the freedom to reject the notion but if you choose to fight it you're basically committing treason. irelands a pretty tiny country, we're like a city-state. keeping neutral, we'd surely like our land back but war isn't really on our to do list.""",63,0,0.0
'Patrick Gough We already pay for our water with extra VAT do you pay for your goods twice Read the facts before you comment please',25,0,0.0
'That is completely wrong and you know it.I am an environmentalist and want our water to be free from chemicals and clean and am aware this has a cost.The Irish people are and have always contributed to that cost.This has been paid through car tax and personal taxation.What the people objected to was the companies associated to Irish Water.The high salaries involved. The huge cost to their consultants (?). The way it was set up to be sold off.The Irish people will never allow this to happen and shame on the politicians who set this up.We will not forget.The power of the people is stronger than the people in power.',110,0,0.0
"""Of course we pay for water though other tax. Every countryin the world paid for water throughother taxationbefore water meters were invented. When it was proposed to use water meters in San Francisco the rich peopleinnob Hill objected. Of course they did. They use more water. They also objected to propertytax. Ireland is the onlycountry on earth where socialistsare against propertytax and water charges. At the momentwe pay for water through car tax. A homelessperson livingintheir car pays forMichaelo'leary's water. This has to be an Irish joke. If youkeep this upyou'lldo Tommytiernan out of a job.""",96,0,0.0
"'Time Tim Collingwood. The Irish are the most racist group in America. The Bostonirish are famousfor their racism. A quotefrom ulysses""Do you know why irelandhas no Jewish problem? We didn\'tlet them in.""'",32,0,0.0
"'When I worked in Alberta I asked my blackfootcolleague what did the Indians call Canada before the whiteman came.He said ""we called it ours.""'",24,0,0.0
"""I love your comment it's what I believe I wouldn't mind a slight increase in taxation to cover the cost of delivering a good water supply, in fact I think it would bring in more revenue for this purpose, but that's not their neoliberal aim it privatisation to get people to sign up for the books to be opened to prospective buyers of Irish water""",65,0,0.0
'Great comment.',2,0,0.0
"""There are many stories of Irish people who put their lives on the line and who successfully got hundreds of Jewish children to safety.Miss Mary Elmer for one. Miss Margaret Kearney Taylor another.Including Irish priests in the Vatican, Monsignor Hugh O'Flaherty.""",41,0,0.0
'Well done Mary. Lou .',5,0,0.0
"""We will pay through general taxation anyway,but no one marches for mental illness, hospital waiting lists,home care packages for the elderly,it's called populism. It gets votes""",26,0,0.0
"""that's a new word 'populism' never heard that before...FG and newstalk construct""",12,0,0.0
'Check the dictionary',3,0,0.0
'We already pay through general taxation Pat ! As we do for the other criteria you mention. Only way to get them fixed is to vote ff/fg and their golden circle out !!',33,3,0.09090909090909091
"'Not what I said,where are the protest for all the other inequalities in Ireland. a week from peoplefor water but years of waiting for services for vulnerable people, it is populism,vote gettinggive me a break'",35,0,0.0
"""Personal attacks man reveal a lot about your argumentmarching for me could be a problem,ever think I can't walk?""",19,0,0.0
"""Pat Myers why attack people who do march because you can't? doesn't make sense, just seems like on the attack for the sake of it!""",25,1,0.04
"""Freedom of speech,I don't think that's illegal yet""",8,0,0.0
'Con grads to the people of Ireland u won',9,0,0.0
'Well done to all for a great day in irelandkeep up the good work',14,0,0.0
'We just got the chance to visit your beautiful country a week ago ! Are you being taxed for water? It rains 80 inches a year!Am I understanding this correctly?',30,2,0.06666666666666667
"'Water has to be treated and infrastructure maintained, but we have been paying through general taxation for years,now they want us to pay twice to cover a huge blunder setting up an unneeded Irish water company that cost millions of euro. If a fraction of that money had been invested in the County Councils that were looking after the water system,we would have a top quality,leak free system.'",68,0,0.0
"""Hope you had an enjoyable visit Debra and the weather was kind to you, it can be very unpredictable and, as you say, we tend to have more than our fair share of rain! We have actually been paying for our water service for the past 20 years through taxation. In fact through double taxation as we now also pay a for it through our motor tax - 66% in fact goes to water. This we accepted in the assumption that it would go toward improving our water infrastructure and quality which is very poor in on many areas and undrinkable.. however, it seems this was not the case. There have been no improvements in the service or quality despite over 1.7 billion (approx) having been collected through these taxes. Three years ago the government hastily put together a company called Irish Water plc, bought millions of second hand home water meters and began installing them at our homes with the announcement that we would soon be receiving bills (charges) for our water usage and wastage from this new company notwithstanding the fact that we arealready paying twice through taxation. An EU directive they told us that Must be obeyed. It was the straw that broke the camels back as our public services are systematically being allowed to fall into complete and utter decay and despair. We are currently operating in a third world scenario regarding health services, hospital care, homelessness, evictions, food poverty (we now have food banks and soup kitchens operating throughout the country and entire families living in hotel rooms or on the streets.. the list is endless. Meanwhile our government are busy privatising and selling off our natural resources and utilities to corporations and overseas investors while selling our debts and property off to vulture funds, all the while proclaiming to the EU and anyone who will listen that we experiencing an amazing economic recovery...All lies..only on paper and imaginary figures with nothing tangible behind them. Even though they have been caught fudging the figures nothing changes. That said, the 1% of our billionaires are tripling their wealth. And so..we finally had enough. Hence the water protests which have become about so much more than that. We've found our voices again... we are waking up in our masses. Apologies for the lengthy reply...it takes a bit of explaining.. but there you have it. """,398,1,0.002512562814070352
'Well said mary lou Mcdonald',5,0,0.0
'The power of the people is stronger than the people in power.',12,0,0.0
'PeoplepowrrDont forgetwhareitstartedfromedenmorethebestpeopleyoucould bewith',3,0,0.0
'dea-obairSinn F',2,0,0.0
"""Good On Her, and about time all politician's did the Job for us the people, & not for a fat wage packet, there are fecking Hypocrites& aught to be replaced at The Next General Election...........SligoMan.......""",35,0,0.0
"'in france no democraty , no republik but facism with hollande and valss politic !'",15,1,0.06666666666666667
'Power to the people',4,0,0.0
'Swear to fuck. A 60 euro a year bill and ppl go ape shit. Car insurance has Increased to astronomical levels and not a peep out this lot',28,0,0.0
'Did you join us at our recent protest on this issue Stuart? More: http://www.sinnfein.ie/contents/40243 [[PHOTO]]',15,0,0.0
"""Stuart, try a little harder to figure out why people went 'ape shit'.""",13,0,0.0
'Ya my point is there is about 6 ppl there. 50 thousand March over a 60 euro bill. My insurance went up 450 from last year. No claims. 450 euro jus last year.',33,0,0.0
'Thank you Mary Lou for speaking so eloquently on behalf of those of us that have had enough!!',18,2,0.1111111111111111
'Brilliant speech as always Mary Lou!!!',6,3,0.5
"""But why is the closure of the quango company, Irish Water gone off the agenda. This is a money sucking HSE style company that will cost billions every year of it's existence.""",32,0,0.0
"'Car insurance, house insurance, basic food needs, no houses for homeless, rent going up, people still in debt with mortgages, yeah S.F. water charges are important alright,'",27,0,0.0
"""Every advanced countrypays for water. This is populism at its worst. What'snext free beer?""",14,0,0.0
'absolutely pathetic.. if you allow manifestos to be ignored then they can lie forever.. and how many advanced countries pay more than once or hand it over to Privatisation? Yes they are important!',33,1,0.030303030303030304
"""And only about 100-120 Euro a year for water and everything else going up by 10-15%, there are a lot more important things going on, people have their eyes closed to what's really going on and sein fein going got on this band wagon for votes, they originally kept out of this but when they seen the likes of Paul Murphy doing well out of they jumped on the band wagon, and Siobhan Mc Dermott so a 100 Euro a year for water is more important than all the things I have highlighted, thank god sein fein isn't and never be head of this country. All they looking for is votes but they never get that much to lead this country""",121,0,0.0
"'Sinn F literally would not have spent the past 5 years or so fighting against Irish Water if Fianna F and Fine Gael didn\'t keep forcing their movement on the people of ireland. if it was up to Sinn F the question would be ""should there be water meters"" Answer: No.Okay moving on to the homeless crisis..... but Fianna F and Fine Gael spent their time idling by wasting everyone\'s time. Both parties refused to make a firm statement regarding their views. both parties kept changing their narrative just to get more votes and neither of them actually did anything so since about 2010 the country has been in a total stagnation because of these eejits in office.'",118,0,0.0
"""Don't you see water changes was one step to far People are saying STOP STOP the worry is privatisation Look at the cost of your bin or should I say bins Wakey Wakey""",33,0,0.0
'Try live without it for a week and see how important it is.',13,0,0.0
"""Try and live, that's not the point here, at all, its about 100 Euro yearly Bill, where all other commodities is going through the roof, people out on the street over a 100 Euro yearly Bill, 27 cent a day,as I wrote above ,.wake up""",45,0,0.0
"""The Irish people don't fuckin want water charges plane and simple if we did it would only end up like everyone knows being blown on something other than what it's meant for just like the road tax more than half of that went to prop up Irish Water so do one anybody who thinks we should pay. Water is a human right the people pay all sorts of taxes in this country to keep it going and should be afforded at least free clean water to keep us healthy and alive so we can continue to work pay taxes and such""",101,0,0.0
"""Leaving this, just full of sein fein heads, can't see the point""",12,0,0.0
'Completely agree with you James. Do they think their clean water just magically appears in their tap?? Wake up people!',20,1,0.05
'James Anderson Where did you get the 100 euros charge from.Did you pull it out of your ass.?',18,0,0.0
'How much do you pay',5,0,0.0
"'Very quiet Eunan Carroll, do you know yourself, guess not, '",11,0,0.0
"""Unfortunately the water reservoirs are in bad disrepair which in turn they have to add more chemicals to the water. This is why I don't drink tap water anymore. Since irish water was formed as bad as it was got reservoirs logged and assessed which led to some getting repaired then the money stopped. So will the water ever be fixed I doubt it cause now they will need tax money from working people so well done everybody and at least people who waste water can still do so. Well at least we dont have to pay water rates now. have to love ireland.""",104,0,0.0
'Water privatisation is not the answer period do some research then you will understand.. Naive people only fall for this one Google blue gold a great documentary then post something.',30,0,0.0
"'They already take tax money to fund water, not our fault they wasted it'",14,0,0.0
