"""Today is a sad day for Irish Republicanism and all who are associated with the movement. I am deeply and personally saddned to learn of Martin's passing this morning and join with the city of Derry and the North with offering condolences to his wife, Bernie and his children. Martin was instrumental in bringing about peace to these lands and cooperating with former enemies and opponents with a mature and responsible attitude. His contribution to our society today is immense and may his positive legacy as a republican and a pure gentleman be long remembered. Rest in peace""",98,0,0.0
"'It was the innocents that he targeted I remember, especially the 20 year old girl who managed to tell her father that she loved him as she lay dying in the Enniskillen aftermath.'",33,0,0.0
'none of them will die in doorways the epidemic is rife',11,0,0.0
'That is a lot of money considering they have more than a few palaces...',14,0,0.0
"""At the risk of sounding like a royalist, it's still a wee bit cheaper than Arlene's RHI scheme! """,19,1,0.05263157894736842
"""They're having a laugh at us,""",6,0,0.0
'Money for ordinary people before these undemocratic elitist clowns.',9,0,0.0
"""How can Jeremy Corbyn abstain. That's spineless, very disappointed that the uk Labour Party would agree to that!!well done SDLP. Showing up and at least being counted. Unlike some. """,30,2,0.06666666666666667
'The Conservatives are planning to re-commission a royal yacht just for good measure while people provide for their families from food banks!',22,1,0.045454545454545456
"""Why can't she pay for her own palace with her own money """,13,0,0.0
"""Sinn Fein didn't vote against this""",6,0,0.0
'Time to wise up & let them pay for it themselves',11,0,0.0
'So should they let it tumble down instead? Rather than spend a fraction of the price of renovating Westminster ... maintenance of historic buildings costs a fortune everywhere ... no reason why families and building cannot both have money spent on them ... simply collect the taxes big business stuffs down the corporate sofa ...',55,0,0.0
'Money well spent!',3,1,0.3333333333333333
"'Should Michael D Higgins residence the an Uachtar ,be sold off to help fund new housing and Public services in the Republic of Ireland ??'",25,0,0.0
"'You should have made an agreement with Nesbitt before the election , now we have themuns uns'",17,0,0.0
'*usuns.*',1,0,0.0
'Well done! Totally agree.',4,1,0.25
'Well done Colum',3,0,0.0
'viva la trump',3,0,0.0
' ',2,0,0.0
"'""Equality and respect"", when SDLP use Sinn F \'s words'",10,0,0.0
'Pretty sure the words were in common use before Sinn Fein used them.',13,0,0.0
"""Pretty sure it's Sinn F 's tagline this year. Charlie Goan""",11,0,0.0
"""Morgan Murphy quite funny really when Sinn Fein think they have copyright over the use of certain words. There can never be a politicisation or monopolisation of equality and respect. They should be above political bargaining and it's sad that Sinn Fein think they have ownership of these important issues.""",50,0,0.0
"""Sorry when have Sinn F once claimed they own these words?? You seem to be rather annoyed. Last time I checked more people voted in favour of Sinn F than SDLP and that's because they can trust a party like Sinn F with these issues.""",45,0,0.0
'He has a smug patronising grin on his face.',9,0,0.0
"""SHE'S BACK!""",2,1,0.5
'Good woman well done',4,0,0.0
'Well done Dolores! U tell him as it is!',9,2,0.2222222222222222
'Good on her.',3,0,0.0
'Poots talking complete bollocks again. Does he scribble his notes down from Google?',13,0,0.0
'Yes Poots is a out of touch.',7,0,0.0
"""What I don't understand is why the DUP always back up the Tories and their supporters blindly follow them. It's like turkeys voting for Christmas. Why will the DUP not admit that poverty, suicide and unemployment exists in their community too.""",41,0,0.0
'smug prick!',2,1,0.5
'Welcome back Dolores Kelly you always could hold your own in a debate well done xx',16,0,0.0
'Well done Dolores the reason why the unemployment is down because people our on zero hour contacts',17,0,0.0
'Go on dolores !!',4,2,0.5
"'Fair play to Dolores, sdlp is feeling really emboldened again. Dogs in the street know Dolores is 100% on this and the likes of Poots and McCausland are living in a fairytale, though the latter had a rude awakening in the polls.'",42,0,0.0
' [[STICKER]]',2,0,0.0
"'When it comes down to it, this idiot, Davis, really is an expert in nothing!'",15,1,0.06666666666666667
"'Overpaid and useless to boot, talk about being responsible, the mind boggles'",12,0,0.0
"""You know he hadn't. I expect that reading the Good Friday agreement would be well down the 'to do' list of most of the current members of government.""",28,0,0.0
'its always one way for the pro-euros . .what about British citizens in Europe? what about pressurisng the EU to defend rights of the Brits over there?no one seems to give a toss about them',35,0,0.0
"'Never heard the legacy cases mentioned throughout the last election campaign from the SDLP, bit disappointing.'",16,0,0.0
"""SDLP leader talks sense - nothing new in that. SF/DUP don't listen - nothing new in that. Never mind the debate, they say, let's get on with the fight & the carve-up. Power & control are the SF/DUP motivators rather than good governance.""",43,0,0.0
' ',2,0,0.0
'I just wish we had an SDLP in Scotland.',9,0,0.0
"""You do, they're called blue Labour or red Tories (delete as appropriate)""",12,0,0.0
'best of wishes today...',4,0,0.0
'Good luck for today.',4,0,0.0
'I voted u',3,0,0.0
'Colum to win ',4,0,0.0
'Colum to win',3,0,0.0
'Without a doubt an extremely confident speaker.',7,0,0.0
'I wish you well Margaret Anne Mckillop because i know you work hard love',14,0,0.0
'Big day',2,0,0.0
'Please from someone who has no vote. Lives in the UK who has no connection with Ireland except a keen interest in Irish history and considers Derry as a spiritual home - vote for change. No Direct Rule. No hard border control - no going back! Good Luck to all you forward thinking people.',54,1,0.018518518518518517
"""I honestly hope the sdlp are wiped out they have a nerve looking to do a deal with the unionist party who some of saying they wouldn't give the sdlp the second perferance vote the last election the unionist party done a deal with the dup to keep the nationalist from winning fermanagh south Tyrone so a vote for sdlp is a vote for the unionist party who change so often just to get into power please don't be conned into falling for their false promises""",86,0,0.0
"""And did Sinn Fein not ask people to stand aside when Bobby Sands stood in that constituency. and don't give me all that patriotic shit that you shinners like to spew every time an election looms..People in glass houses.............""",39,0,0.0
"""You shinners? That's a pretty broad assumption considering no one has been canvassing on behalf of Sinn Fein on this thread. Simply because people exercise their right to free speech does not qualify them as a card carrying member or supporter of a different party.""",45,0,0.0
'Telly ho Liam..',3,0,0.0
'Just to clarify it is not pancake Tuesday. It is shrove Tuesday.',12,0,0.0
'Just to clarify the bedroom tax will not be implemented here.',11,0,0.0
'Johnny Chivers',2,0,0.0
'The bedroom tax took effect in Northern Ireland on the 20th Feb 2017. the assembly has set aside a special fund to offset any loss of money but this assistance is only available until March 2020',36,0,0.0
"""I remember for two decades when \r collusion was at its height the SDLP dismissed collusion as \r 'republican propaganda'. They don't seem to be peddling this same stance now.""",30,0,0.0
"""Now who's trying to scaremonger?? Catch a grip of yourselves!""",10,1,0.1
"""How's it scaremongering when its the truth?""",7,0,0.0
"""How's it not? Simple READ WHAT IT SAYS!""",8,1,0.125
"""Michelle, has said she won't go back into Government with the DUP unless Arlene stands aside for an enquiry. Thus, sending us back to direct rule and to be honest that scares the shit out of me. Westminister will screw us. So, how is it scaremongering?""",46,0,0.0
'Sinn F all the way ',6,0,0.0
"""Ciara, Westminister has been screwing us for a long long time. Giving the children their pocket money and letting them pretend they're running the house is exactly the charade you're swallowing. This place has the power of a glorified county council with nothing of substance passing unless the colonial governor stamps it. If you want to vote for the party of perpetual aspiration go ahead but it won't change jack.""",70,0,0.0
"""So, what do you suggest Padraig? We all vote for the 2 largest parties and return to direct rule were we'll inherit (amongst others) water charges, bedroom tax and all the other charges up until now they haven't been able to pass. We've been taken for mugs by the DUP and SF were compliant in alot that. So, yes I do aspire to something other than the bullshit we've been served.""",71,0,0.0
"""Hahahaha you make it sound like the SDLP are the new, young and radical alternative....I haven't forgotten that the SDLP began the devolved power journey as the leader of nationalism, with Sean Farren first suggesting water charges, and were up onto a Year ago an active member of the executive. What bullshit has been shared the SDLP wore the 'Silver Service' uniform like the rest of them.""",67,0,0.0
'I will be voting Alex',5,0,0.0
'Alex Maskey? ',3,0,0.0
'Alex Atwood',2,0,0.0
' comments disappeared there.',4,0,0.0
'James Deery',2,0,0.0
"'Long live the Union. England, Scotland, Wales and Northern Ireland.'",10,0,0.0
"""I live in Scotland, many don't want the union any more, haven't you noticed?""",14,0,0.0
"'Scotland need the Union, all the deluded people believe they can go alone. They need to wake up.'",18,0,0.0
"""I live in Wales - I don't want the union thanks. We've been shat upon from a great hight for long enough .""",23,0,0.0
'Maybe when they say the union they mean the European Union with Wales and Scotland as members? Very worldly and open minded of them.',24,0,0.0
'Please vote SDLP.',3,0,0.0
'How it ought to be!!!',5,3,0.6
'The more the merrier as they say. Man seeing past the past. ',13,0,0.0
"""Our family will be doing the same ,Hanna and Henderson, it's the way forward ,shared thinking for a shared future .""",21,0,0.0
'Nicola is an excellent candidate ......',6,0,0.0
'You are so lucky to have Nichola. Seamus',8,0,0.0
'Heard her speak at a conference in Derry ..... was very impressed....',12,0,0.0
"""I'm undecided who to vote for. What is the Social Democratic and Labour Party (SDLP)'s stance on marriage? Are they for homosexual and other non-hetero forms of marriage? I do a lot of business outside of Northern Ireland, and our backwards laws make Northern Ireland out to be a backwards hate filled place. Please let me know your stance on this issue so that I can vote accordingly.""",68,0,0.0
'Future of the health service is entirely dependent on who is in government in Westminster',15,0,0.0
'And what about the Irish language will there be any answers to these questions probably not',16,0,0.0
"'I have respect and loyality for the SDLP. However can you confirm if Bernadette Smyth been endorsed by the party to promote her anti abortion campaign through your election campaign as I am reading fb. If this is true it will cost you my vote . Please publically claify this. If you repugiate it no problem.... ( I am not opposed to conscience clauses) but its time NI came into line with UK. So SDLP must find a way to allow those who wish to access whatever medical procedures they see fit,without women being criminalised. Support a reform in the law. I do not expect people in SDLP to vote against their conscience but in matters of PUBLIC POLICY...the.Alliance position seems reasonable .'",123,0,0.0
"""PS...Mon.Thank you to Claire Hanna for her prompt reply to my enquiry. I' ll be happy to vote for Claire and her running mate. Good luck.""",26,0,0.0
' Read more about how Colum got on here http://sdlp.ie/news/2017/eastwood-meets-european-leaders-on-special-status/ [[SHARE]]',11,0,0.0
"'Way to go Colm....get right in there, these leaders need to know that 56% of the people who voted here, voted to REMAIN. We are not interested in the ""will of the people"" as May puts it, we are the people of N Ireland and we voted to remain.'",49,0,0.0
'Now we know what the white dot is for.',9,0,0.0
'Go on sdlp',3,0,0.0
'Lol',1,0,0.0
'Nioicl Nic Aoidh',3,0,0.0
'Sin an f nach f liom v a chaitheamh do do ph . Is an aon ghuth na h le s mor ',23,0,0.0
"""Love this guy he speaks common sense which is lacking in this place at times well said Colum couldn't agree more.""",21,0,0.0
'Watching from Westminster- Volume is low.',6,0,0.0
"""I see Colin and Claire's heads.""",6,0,0.0
'Rosin Lynch is a champion for unborn children with disabilities. ',11,0,0.0
'Good that health is at the centre of manifesto',9,0,0.0
'Reproductive health for women ?',5,0,0.0
'Great that focus on Brexit and getting a special status for NI.',12,0,0.0
'Watching from Berlin. Well done!',5,1,0.2
'Watching from Germany - wish I was there!!!',8,3,0.375
'Special status.... that was shot down',6,0,0.0
"'Chance now for transparent, accountable and just government'",8,0,0.0
'Hard to transfer and protect the rights of the unborn child.',11,0,0.0
'What measures are the sdlp proposing to reduce the impact of child tax credit cuts due in April this year?',20,0,0.0
'Kathleen: SDLP MPs will be voting at Westminster to protect funding for children and I will be making representations to the Secretary of State for Work and Pensions to protect child tax credits.',33,0,0.0
'The Secretary of State is a joke.',7,0,0.0
"""Pleased to see one of our parties address the issue of free childcare! It's a necessity if we are to get people off benefits and back to work and also to help those already in work facing childcare tax credit cuts. I'm a daycare owner and the sector is facing crisis if parents don't get help soon!""",57,2,0.03508771929824561
"""Hi Diane, we agree! We published proposals for an increase in free childcare last year alongside the sector. It's something we're passionate about. If you'd like, you can read more here: http://www.sdlp.ie/site/assets/files/40452/sdlp_paper_on_childcare.pdf""",32,1,0.03125
'Where is the SDLP in South Belfast? No sign of them on Upper Lisburn Road!',15,1,0.06666666666666667
"""Thought the DUP had bought in to sharing power with Nationalists years ago. Weren't they sharing power with Sinn Fein for years.""",22,0,0.0
"""Sounds like don't vote for the taigs.........powersharing me arse.......it'll never change.""",11,0,0.0
'No change from the party of bigots.',7,0,0.0
'What about the stanard of living conditions and the cost of living in maeve house',15,0,0.0
'Guardian stating the obvious again.',5,0,0.0
"""Couldn't agree more, the NHS is a priority, but stormont has become a joke.""",14,0,0.0
"'Josh Mcnally, we have a proble'",6,0,0.0
'The NHS should be your number one priority.',8,0,0.0
' ',2,0,0.0
' ',2,0,0.0
'Very brave Cl and very powerful piece ',8,0,0.0
'Thanks for your honesty Cliona.',5,0,0.0
'Thankyou for opening up and helping us be more patient and understanding Cl xx',14,0,0.0
'Thanks for reading love xxx',5,0,0.0
"""Let's catch up. Going to Sunday bingo show if you fancy it X""",13,0,0.0
"""Going to Berlin on Sunday night lovely but will give you a shout when I'm back xxxx""",17,0,0.0
'Lovely x',2,0,0.0
'Very brave I suffered a similar experience at university. It can still hit me but I know it will pass. Thank you for your openness.',25,0,0.0
'Very brave well done',4,0,0.0
'Remind what did SF and DUP stand for? I think I missed that part. Arlene seemed to think there was only two people there and only two parties in the election.',31,0,0.0
'So refreshing to hear from parties that genuinely want to work together! This election is definitely an opportunity for much-needed change.',21,1,0.047619047619047616
'Good luck voting on the 2nd May as stated in closing speech ',13,0,0.0
'Refreshing to hear a genuine guy but sadly the boat has sailed for NI in the Brexit debate and the Govt are too busy squabbling over covering up incompetence. After Brexit NI I fear will become a rural backwater. Sad really sad.',42,0,0.0
"'Two Tribes Versus 3 Politicians, \rThe 3 Politicians Won By A Mile.'",12,0,0.0
"'Looking in from England, I thought Colum acquitted himself well.'",10,0,0.0
'He speaks well ..except for the unborn....SDLP only pay lip service to that now...to keep the Granny vote.',18,0,0.0
"""Ask Arlene about the four page adverts in metro papers before Brexit that should have made the party go bankrupt. I got that question deleted from their FB page earlier and now I can't seem to post...their computer obviously is not operated by their boiler.""",45,0,0.0
"""Hi Jonathan, we'll be sure to bring it up!""",9,1,0.1111111111111111
'Conch Richards Conall Kerr ',5,0,0.0
"""Love this! Let's see Arlene's guilty feet get her out of this... .""",13,1,0.07692307692307693
' ',2,0,0.0
'Padraig Dynes',2,0,0.0
'Meme magic',2,0,0.0
'Ryan Paul Wallwork fs',4,0,0.0
'Rachael Eastwood this is so Hume',6,0,0.0
'Maeve Armstrong Niall Armstrong',4,0,0.0
'Colum sold out us beardies. Does he always do what the missus says ? ',15,0,0.0
"""There's me grew one as a copy kat....mine has to come off too........ change everywhere........""",15,0,0.0
'Orla N Lochlainn',3,0,0.0
' ',2,0,0.0
'Jack Montgomery Mark Coalter ',5,0,0.0
'Sarah Bunting',2,0,0.0
"""It's all about p r presentation etc. Good shave do you ever see Gerry Adams.with his pipe and arran sweater these days ???""",23,0,0.0
'Awwwk get the beard back',5,0,0.0
""" CCao Mac N 's your look?""",7,0,0.0
"""Laura O'Rawe""",2,0,0.0
'Emma the more you watch this the funnier it is',10,0,0.0
'Sarah Massey',2,0,0.0
'Nuala Curran ',3,0,0.0
"""I'm lol'in babe """,4,0,0.0
'Nuala Curran ',3,0,0.0
'Emma Wylie',2,0,0.0
' ',2,0,0.0
'Marshall Paul Adams',3,0,0.0
'Danielle Logie Margaret Smith Keira McManus Emma Fegan lmfao bye',10,0,0.0
"""Holy god I can't deal""",5,0,0.0
'Daniel Grant',2,0,0.0
' OMG this is brilliant',5,0,0.0
"""Daniel Grant you'd near think he was doing it on purpose lmao""",12,0,0.0
"""Hugh O'Reilly didn't know mr mcgreevey was in the sdlp""",10,0,0.0
'William Getty',2,0,0.0
'Colm Murray',2,0,0.0
'Deborah Sarah Hamill',3,0,0.0
'Lol',1,0,0.0
'David Rainey Ryan Mooney Philip Kennedy gets my vote',9,0,0.0
'And mine',2,0,0.0
'Haha',1,0,0.0
'Eimear McGovern',2,0,0.0
'Rhys Kyle',2,0,0.0
'David Rainey Calvin Galbraith Jordan McBurney Jane Montgomery Courtney Montgomery Sammy Hawe',12,0,0.0
'How old is this. Where is that ridiculous looking painters beard lol',12,0,0.0
'Eimear Mc Crory Matthew Wingrove hahaha! This is another gem!',10,2,0.2
'Jo Jo McKeever R N Dhre ',7,0,0.0
' ',2,0,0.0
'Rachael Quinn',2,0,0.0
"""Katie O'Neill""",2,0,0.0
'hahahhaahhahahahahah',1,0,0.0
'I thought they had brought back catchphrase for sec...',9,0,0.0
'Niall MacDhorchaidh was this your doing? I want to know who to congratulate.',13,0,0.0
'Rebecca Toolan',2,0,0.0
"""They should've done an extended version of this and made it their electoral broadcast""",14,0,0.0
' ',2,0,0.0
'Michael Mceneaney',2,0,0.0
'Martin Ryan',2,0,0.0
'P Mac Cionnaith',3,0,0.0
"""He's gotten rid of that putrid beard? If he had a reputable candidate in my constituency that look may have gotten a preference vote """,25,0,0.0
"""I think that's from an old debate don't diss grey patches i have one myself! Fair enough maybe next election sure""",21,1,0.047619047619047616
"""Aye right enough it's David Ford there, not Naomi Long. Do you've patches? Thought it was just the odd hair here and there? And there's not enough Nicola Mallon's in this world to stick one in every constituency. I'll just have to ignore a certain washed up GAA player until there is """,53,0,0.0
"""Haha no I've had the same patch on my head for the last 3 years I blame our years of friendship for it you should tell me more about Nicola Mallon when i next see you I don't know enough about her tbf. Haha I know what you mean""",49,0,0.0
"""Our friendship is worth every single one of them grey hairs haha. She's a well spoken gentlelady and a credit to her party. That's all I have to say about the woman .""",33,0,0.0
"""Haha that's debatable oj fair enough I'll needa read up on her """,13,0,0.0
"""All political jokes aside, you should vote DUP. They're the only people who respect the Irish Language, the only ones who will give a just accurate legacy enquiry into the troubles and the only ones who can be trusted with public money. #IsBreaLiomArlene""",43,0,0.0
'Stephen Murphy',2,0,0.0
"""Lmao that's so cringy""",4,0,0.0
'Go on Kevin Fitzpatrick lad',5,0,0.0
'Sexy Bastid',2,0,0.0
'Kevin Fitzpatrick Mark Rocks Jack McAteer',6,0,0.0
'Mick McCarthey better',3,0,0.0
'Rony Lively Kevin Mc Clorey',5,0,0.0
'Omg!!!!',1,4,4.0
"""It's needed lol""",3,0,0.0
'Ya big Jessie ! (as Billy Connolly would say). Who will now stick up for rights of us beardies ? ',21,1,0.047619047619047616
"""Don't worry Nigel, the SDLP doesn't do big cuts!""",9,1,0.1111111111111111
"""Wow, who would have guessed that the presence of facial hair affected anything other than someone's physical appearance""",18,0,0.0
'Cl Hunt',2,0,0.0
'Omg the look on poor Colums face u would think he was about to be beheaded instead of de bearded ',21,0,0.0
"""I'm sure Colum has every faith in that young man. :)""",11,0,0.0
"""I didn't mean in a bad way. Hope no offence caused.""",11,0,0.0
'Shane Troupe',2,0,0.0
"""Barber ''sir you cannot play with yourself'' Colum ''who me, I don't do that'' Barber ''my bibs have see through sections sir''""",22,0,0.0
' [[STICKER]]',2,0,0.0
'Marie-Claire Gribbon',2,0,0.0
'Ciar Mc Elhone',3,0,0.0
"""Awww poor Colum. I think the board's lovely.""",8,0,0.0
'Thank god',2,0,0.0
'All about transparency',3,0,0.0
"""Don't shave it, just dye it colum! It's the badger patch people have a problem with!""",16,2,0.125
"'Not biased at all, she was Amazing. Honesty and integrity tends to have that effect.'",15,0,0.0
"""Well done Nichola and the man from the UUP. Weir and John O'Dowd represent confrontational politics. And Nolan is a bad mannered, bloated,loud mouth who is in love with the sound of his own voice.""",35,0,0.0
'Shes some woman for one woman!!',6,2,0.3333333333333333
'Not an SDLP voter but I was certainly very impressed with Nichola Mallon.',13,0,0.0
'Excellent performance by sdlp and uup and alliance. Could really see these three working together and think the message is getting through.',22,0,0.0
'Tara Grace Connolly your fave',5,0,0.0
'I love her',3,0,0.0
'1st time watching that show and she really knocked it out of the park.',14,0,0.0
'This girl was very articulate last night.',7,0,0.0
"'Credit where credit is due, she was a shining light in a bad bunch last night..'",16,0,0.0
'I thought she really held it last night. She was passionate well mannered exactly who I would want representing me in storming. Well done.',24,0,0.0
'Brilliant! X',2,1,0.5
'Gettin my vote definitely',4,0,0.0
"'Joe, could you go on Nolan show if your elected?'",10,0,0.0
'I could go anywhere Ruairi - but you and those who want change have to get out and VOTE SDLP 1 across all constituencies on Thursday 2nd March. STRANGFORD VOTE JOE BOYLE 1',33,0,0.0
'Joe a couple of extra chips I might consider it lol',11,0,0.0
'Ruairi Ni Ghabhainn ',4,0,0.0
'SF no 1 for me though',6,0,0.0
'Ruairi Ni Ghabhainn lol lol ',6,0,0.0
'they want same thing as me',6,0,0.0
"""Ruairi Ni Ghabhainn What's that ? """,7,0,0.0
'Direct rule from our capital',5,0,0.0
'Ruairi Ni Ghabhainn They look quite happy on the steps of Stormont lol lol ',15,0,0.0
'Nope I want all 32 counties to be one nation',10,0,0.0
'Ruairi Ni Ghabhainn You better tell them that lol lol ',11,0,0.0
'I am hopefully getting a ticket for Nolan show next week',11,0,0.0
'Ruairi Ni Ghabhainn good man - leaders debate tonight UTV 9pm ',12,0,0.0
"'ill record that, want to watch Utd match'",8,0,0.0
'Ruairi Ni Ghabhainn ',4,0,0.0
'Future leader in the making',5,0,0.0
'She was so very passionate & convincing',7,0,0.0
'Thought she was brilliant and thought Stephen dealt with them all very evenly and firmly and really got to grips with the issues.',23,0,0.0
'Craig Jackson',2,0,0.0
"""Well done off course she'll make a difference!!! SHES TRUTHFUL AND HONEST """,13,3,0.23076923076923078
"'Well done Nichola last night, stood out showing great passion'",10,0,0.0
'Andrew Francis',2,0,0.0
'Laura Jackson',2,0,0.0
'One thing about the SDLP is that they have remained consistent in respect to violence. They have always condemned it',20,0,0.0
"""She'll be the next leader, I've no doubt!!!!""",8,4,0.5
'Nicholla Mallon for leader',4,0,0.0
'Well said Nichola!!!',3,3,1.0
'I was very impressed by her',6,0,0.0
'This UUP the same party that stopped everything coming to Derry.',11,0,0.0
'Great to see this from my home',7,0,0.0
'Enjoying watching live from office!',5,1,0.2
'&SF',1,0,0.0
'need a change.....',3,0,0.0
'Keep positive and have the courage make changes',8,0,0.0
"'Brave and inspiring move, Colum. Good luck to U & all of your candidates.'",14,0,0.0
"""This will give the SDLP a good boost for Dolores Kelly to make a come back, and so dose John Dallat for East Derry, and I'm hoping praying for Joe Boyle could be the first Irish nationalist for Strangford constituency.""",40,0,0.0
'a great speaker...',3,0,0.0
'Health must always come first! Time for the parties to work together on this and get an emergency budget agreed.',20,1,0.05
"""And let's not overlook the fact that Arlene launched the DUP manifesto on property owned by the Orange Order.""",19,0,0.0
"""You weren't the only party representing the remain side. What a bunch of lies!""",14,1,0.07142857142857142
"""Congrats on the party broadcast. I thought it was great. Kudos for featuring the willingness to work across traditional party lines while others stir up sectarianism to motivate votes. It was brave to include the OUP footage in an SDLP broadcast and I hope it's rewarded. People did vote for power sharing.""",52,0,0.0
"""There's a face from the past! How's things?""",8,1,0.125
"""Can you give me 5 reasons why I should cast my vote for you over the other parties? (Without slandering the other parties and concentrating on what you will do for this country and it's people)""",36,0,0.0
"'I\'m also disgusted that the SDLP support same sex ""marriage""'",10,0,0.0
'Why?',1,0,0.0
"'I am a ""practising Catholic"" that\'s why,so you can read between the lines !'",14,1,0.07142857142857142
"""Shouldn't he fit right in with the DUP?""",8,0,0.0
'every Shinner I have spoken to detests him? Forked tongues? [[STICKER]]',11,0,0.0
"'Colm, what part of an arsehole can you not see in the man!'",13,1,0.07692307692307693
"""Colm O Farrell I live in Aberdeen, Scotland so you don't have to travel far to see how he bullied the locals, built a wall around people's gardens blocking their view, ruin environmentally fragile sand dunes, complained about a renewable wind turbine development offshore on the North Sea, all because he wanted to build a golf course and not have its view spoiled. You are welcome to come visit anytime and talk to the natives. He is disliked here for very real reasons. The local authority didn't realise what they were letting themselves in for when they gave planning permission. So shut up man.""",104,0,0.0
'Colm has removed his comment. So I guess I won that argument then Sarah Wood ',16,0,0.0
'No way',2,0,0.0
"'Donald Trump is a bigot you say? Well it seems you have a history of anti LGBT bigots in your own party, I sent you a wee message with the proof stoopers'",32,0,0.0
'Ahhh ya gotta have the Yankee dollar. So get ready to get your tongue RIGHT down the back of his trousers',21,0,0.0
"""Aren't you all going to go over there cap in hand as usual on St pattis day bejasus and be Gorran top of the morning to yer sorr""",28,0,0.0
'Because he is one of your fund raisers to be sure to be sure',14,0,0.0
"""Hey isn't that a leprechaun over there Mr Trump sorr at the one of that there rainbow""",17,0,0.0
'Colum NI needs to grasp this opportunity and make it happen. Well done for taking a stand',17,0,0.0
"""Sorry I'll not be in town for this, but also wondering if they'd even let me in. """,18,0,0.0
'Sean Dolan Ryan Hackett Ozzy Mullan',6,0,0.0
'Cathy Mellotte',2,0,0.0
'Brexit goes against the interests pf the UK and doubly so for NI. The impact on the peace process and the economy will be huge.',25,0,0.0
"'BRAVO, Mark...BRAVO !'",3,1,0.3333333333333333
'RESIST...Challenge all Injustice !',4,1,0.25
'We stand with you Mark....in strong solidarity...Thank you sincerely Mark !',11,1,0.09090909090909091
'HERE HERE !',3,1,0.3333333333333333
'Was he present during the debate for nurses pay?',9,0,0.0
'Indeed in he wasnt',4,0,0.0
"""He wasn't?""",2,0,0.0
