comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10155916660928219_10155916690733219,47217143218_10155916660928219,,"b'Sorry, liebe Redaktion: Eure Grundthese, dass man für einen seriösen Preisvergleich auf die Erzeugungskosten schauen muss und nicht auf den Endkundenpreis stimmt zwar; und die Aussage, dass Erneuerbare mittlerweile konkurrenzfähig oder gar günstiger in der Erzeugung sind, stimmt auch; zumal bei Erneuerbaren keine Ewigkeitskosten für Lagerung (wie bei Atom) oder externe Kosten für Umweltschäden (wie bei Kohle) dazu kommen. Dennoch finde ich die Zahlen hier unseriös. Die Angaben für PV beruhen vermutlich eher auf Anlagen in Dubai oder Südamerika. In Deutschland ligen die Kosten für PV je nach Anlage und Standort zwischen 7 und 11 Cent. Solche Faktoren muss man auch berücksichtigen, sonst erweist man der Energiewende einen Bärendienst.'",b'Sebastian Lachs',2017-04-02 03:48:59,18
10155916660928219_10155916996418219,47217143218_10155916660928219,10155916660928219_10155916690733219,"b'Konkurrenzfähig sind nur zuverlässige Stromquellen.\nNiemand würde Strom aus Wind und Sonne freiwillig kaufen, wenn er nicht  ein Back-Up konventioneller Kraftwerke hätte.\nDeshalb sind solche Preisvergleiche völlig sinnlos.\n\nhttp://www.rolandtichy.de/kolumnen/lichtblicke-kolumnen/wind-und-sonne-die-kannibalen-der-energiewende/'",b'Michael Schimpf',2017-04-02 06:33:30,1
10155916660928219_10155917001308219,47217143218_10155916660928219,10155916660928219_10155916690733219,b'Ein Endlager braucht man eigentlich nicht mehr:\n\nhttp://nuklearia.de/2016/12/09/strom-aus-atommuell-schneller-reaktor-bn-800-im-kommerziellen-leistungsbetrieb/',b'Michael Schimpf',2017-04-02 06:35:39,2
10155916660928219_10155917096668219,47217143218_10155916660928219,10155916660928219_10155916690733219,"b'https://www.welt.de/print/die_welt/hamburg/article159876137/Offshore-Windkraft-wird-billiger.html\n\nWindkraft für 4,99 Cent Erzeugungskosten durch Vattenfall in Skandinavien. \n\nBei PV erweißt die EEG einen Bärendienst, da hier wirklich große und dadurch wirtschaftlicher zu Betreibende Analgen bislang beschränkt sind. Als auch die Standort Wahl in Deutschland ziemlich beschränkt ist im Vergleich zu Dänemark z.B. \n\nFür PV kann man zukünftig davon ausgehen das man in Deutschland unter die 6 Cent Marke kommt (Und damit die Kohle schlägt). Hier darf man auch nicht vergessen das wir uns im niedrig Zins Zeitalter befinden, was solche Investitionen für Energieerzeuger zur Zeit stark verbilligt. \n\nWarum hier so eine widersprüchliche Quelle gepostet wird, mit Stand 2014 + Stand 2016 ist mir allerdings auch schleierhaft. \n\nWer es aktueller mag:\nhttps://www.ise.fraunhofer.de/content/dam/ise/de/documents/publications/studies/aktuelle-fakten-zur-photovoltaik-in-deutschland.pdf'",b'Oli Schwarz',2017-04-02 07:14:53,1
10155916660928219_10155918434818219,47217143218_10155916660928219,10155916660928219_10155916690733219,"b'Michael Schimpf schon mal was von Speichern gehört? Strom immer nur just in time zu produzieren, wie zur Zeit und immer schon, wird bald ein altes Relikt sein. Das Stichwort (v.a. in Deutschland) heißt Power to Gas oder Power to Liquid. Die Infrastruktur ist bereits vorhanden (Erdgas). Weitere gute Speichertechnologien werden jeden Tag erfunden, alte verbessert und es wird weiter geforscht.'",b'Philipp Streblow',2017-04-02 16:15:36,2
10155916660928219_10155919797093219,47217143218_10155916660928219,10155916660928219_10155916690733219,"b'Michael Schimpf\n\nIn Ihrem ersten Artikel ist auffällig, dass kein einziges Mal Speichertechnologien erwähnt werden, mit denen man (noch anteilweise) Flauten überbrücken könnte.\nZudem sind mit 302 MW Offshore-Windradleistung durchaus 300.000 Haushalte (4000 kWh/Jahr als Annahme) mit Strom zu versorgen, da der Kapazitätsfaktor (grob 40%) schon eingerechnet ist (im Text wird er nachträglich nochmals angewendet).'",b'Fabian Lohmar',2017-04-03 03:08:30,1
10155916660928219_10155916699753219,47217143218_10155916660928219,,"b'Das ist so dermaßen gelogen! \n\nDer Strom aus erneuerbaren Energie ist für den Verbraucher Teuer!\nWeil der Staat mit Steuern, Abgaben, Umlagen usw. Diesen Preis UNNÖTIGER WEISE in die höhe treibt...! \n\nDies geht durch ein Bericht vom ""Bund der Steuerzahler"" hervor! \nWelcher auf deren Facebook seite einzusehen ist! \n\nSeid 1998 - 2017 gab es eine Preissteigerung von 295%!'",b'Markus Lange',2017-04-02 03:54:31,2
10155916660928219_10155916705478219,47217143218_10155916660928219,10155916660928219_10155916699753219,"b'Du schaust leider zu kurz!!! Die Milliarden über Milliarden die man für 100.000 Jahre Atommülllagerung, Kraftwerkrückbau, und und und ausgeben muss blenden die meisten Leute einfach aus \xf0\x9f\x99\x84\xf0\x9f\x98\xa9'",b'Patrick Steinborn',2017-04-02 03:58:12,5
10155916660928219_10155916710058219,47217143218_10155916660928219,10155916660928219_10155916699753219,"b'Strompreis pro kWh für Verbraucher, Stand 2017\n\nKosten pro kWh: 29,16 Cent\n\nAnteil Steuern und Abgaben 55 %\n\nAnteil Netzentgelte 25,6%\n\nAnteil EEG-Umlage 23,6%\n\nAnstieg Strompreise 20 Jahre + 107%'",b'Walter Gleichmann',2017-04-02 04:01:09,0
10155916660928219_10155916735393219,47217143218_10155916660928219,10155916660928219_10155916699753219,b'Nennt man Umlage und diese wird für den Ausbau erneuerbarer Energien genutzt und hat damit langfristig einen kostensenkenden Effekt.',b'Maximilian Agthe',2017-04-02 04:11:18,1
10155916660928219_10155917015963219,47217143218_10155916660928219,10155916660928219_10155916699753219,b'Da ist nichts kostensenkend. Gar nichts.\n\nhttp://www.rolandtichy.de/kolumnen/lichtblicke-kolumnen/wind-und-sonne-die-kannibalen-der-energiewende/',b'Michael Schimpf',2017-04-02 06:42:07,0
10155916660928219_10155916713973219,47217143218_10155916660928219,,b'* ist halt so eine Sache. In Statistiken frisieren sind die Grünen ja sehr einfallsreich.',b'Thomas Theo',2017-04-02 04:03:21,6
10155916660928219_10155916716798219,47217143218_10155916660928219,,"b'Die grünen haben echt keine Ahnung von Energiepolitik. Nochmal,wie soll man mit Windkraft und Solarenergie für einen konstanten Strombedarf sorgen? Haben etwa KGE und Cem ihr gebaltes Wissen zusammengetragen und haben über Nacht das speicherproblem für Strom gelöst?'",b'Colt Ziehwurst',2017-04-02 04:04:27,9
10155916660928219_10155916747143219,47217143218_10155916660928219,10155916660928219_10155916716798219,b'*unter guten Bedingungen\xf0\x9f\x98\x82 wenn die Sonne scheint und 30km/h Windgeschwindigkeit herrschen funktioniert das',b'Philipp von Ahsen',2017-04-02 04:19:10,1
10155916660928219_10155916903723219,47217143218_10155916660928219,10155916660928219_10155916716798219,"b'Das mit dem ""geballten Wissen"", war doch Ironie...hoffe ich\xf0\x9f\x98\x82'",b'Adrian Hut',2017-04-02 05:56:23,0
10155916660928219_10155916719368219,47217143218_10155916660928219,,"b'Die Grünen, so überflüssig wie sonst nichts in Deutschland, die gesamte Möchtegern-Führung C. Roth, Özdemir, S. Peter, Künast, K.G.E. und Drogen-Beck. Jetzt machen sie Wahlkampf an der Haustüre. 5 Jahre lang waren ihnen die Bürger scheiss-egal. Jetzt kommen sie mit unsäglichen Vorstellungen bettelnd zu den Bürgern. Reine Verarschung. \n\nFür mich die größte Lachnummer: Grüne wollen Folien-Spargel drastisch reduzieren!! Das war kein Aprilscherz.\nJetzt hänge ich noch ein Video an und bin dann einmal gespannt, wann ich von den feigen Grünen gelöscht werde. Schaut euch Videos von den Grüne auf You-Tube an und man weiß, warum man diese Partei nicht wählen kann.\nhttps://www.youtube.com/watch?v=aL-3nl5wq6I'",b'Gotthard Ternes',2017-04-02 04:05:23,0
10155916660928219_10155916737828219,47217143218_10155916660928219,,b'Man kan Strom nur Bedingt in einem  Rucksack Schmuggeln vonTemelin nach München das wären Schwarze Geschäfte mit Geiz ist Geil Politik .',b'Johann Wittmann',2017-04-02 04:12:49,0
10155916660928219_10155916741313219,47217143218_10155916660928219,,"b'Was hat Windkraft und Photovoltaik mit Grün zu tun. Das ist doch reiner Commerz geworden. Die Rohstoffe die man dafür braucht, werden aus Entwicklungsländern importiert. Hätte man das Geld in die Weiterentwicklung der Kernkraft investiert, hätten wir bald saubere Landschaften und keine Windräder, die die Landschaft verschandeln. Das Schlimmste sind Seewindparks(Offshore), Gründung und Wartung kosten Unmengen. Nebenbei bemerkt, die durch Windkraft getöteten Vögel erfreut die Füchse der Umgebung.Wer auch immer die Statistik gemacht hat, sie ist manipuliert.'",b'Joachim Günther',2017-04-02 04:15:11,12
10155916660928219_10155916820373219,47217143218_10155916660928219,10155916660928219_10155916741313219,"b'Sie hätten also lieber Kernkraftwerke, deren Müll die nächsten 30.000 Generationen beschäftigt und durch die man ständig einer latenten, wenn auch sehr geringen, Gefahr einer Megakatastrophe ausgesetzt ist?'",b'Ren\xc3\xa9 Seiler',2017-04-02 04:50:15,2
10155916660928219_10155916826543219,47217143218_10155916660928219,10155916660928219_10155916741313219,b'Ja.  Denn AKWs liefern auch Strom wenn es Nacht und Windstill ist.',b'Karl Maier',2017-04-02 04:54:18,3
10155916660928219_10155916844553219,47217143218_10155916660928219,10155916660928219_10155916741313219,"b'Ren\xc3\xa9 Seiler  Der meiste radioaktive Müll stammt aus Krankenhäusern. Sicherlich kosten eine sichere Lagerung Geld, aber mit den Milliarden, die der Ökostrom kostet( Neues Leitungsnetz, Umbau der Steuerung von Stromlasten etc. hätte man ein sicheres Lager längst errichtet. und die nächsten 30000 Generationen hätten eine Lösung die Abfälle sinnvoll zu nutzen bzw. risikofrei zu entsorgen gefunden.'",b'Joachim Günther',2017-04-02 05:08:29,1
10155916660928219_10155916846568219,47217143218_10155916660928219,10155916660928219_10155916741313219,"b'Ren\xc3\xa9 Seiler Ich habe von Weiterentwicklung gesprochen, dass schließt eine höhere Sicherheit ein.'",b'Joachim Günther',2017-04-02 05:10:09,0
10155916660928219_10155916853383219,47217143218_10155916660928219,10155916660928219_10155916741313219,"b'Die Abfallprodukte könnte man weiter spalten oder Unproduktivere nehmen (wo nicht dieses Abfallproblem so stark ins Gewicht fallen würde, weil sich das nach einigen Jahren/Jahrzehnten abbaut). Hätte man dort weiter entwickelt und würde man nicht nur den Gewinn heute sehen, dann hätte man daraus was machen können. Aber eine Katastrophe kann trotzdem immer entstehen. Das ist dann halt das gewisse Risiko, was man ständig zu verbessern/optimieren hat.\nP.S. irgendwo lief Mal eine Doku dazu'",b'Dustin Mor',2017-04-02 05:16:36,1
